station,device,timestamp,rssi,label
ESP32,Asset-2,3/17/2025 8:37,-69.8,0
esp32,Asset-0,3/17/2025 8:20,-69.71428571,0
esp32,Asset-0,3/17/2025 8:22,-69.4,0
ESP32,Asset-0,3/17/2025 8:34,-69,0
ESP32,Asset-2,3/17/2025 8:39,-69,0
ESP32,Asset-2,3/17/2025 8:51,-69,0
esp32,Asset-0,3/17/2025 8:23,-68.81818182,0
ESP32,Asset-2,3/17/2025 8:52,-68.8,0
ESP32,Asset-2,3/17/2025 8:50,-68.75,0
ESP32,Asset-0,3/17/2025 8:33,-68.66666667,0
esp32,Asset-0,3/17/2025 8:24,-68.42857143,0
ESP32,Asset-2,3/17/2025 8:48,-68.4,0
ESP32,Asset-2,3/17/2025 8:56,-68.33333333,0
ESP32,Asset-2,3/17/2025 8:46,-68.25,0
ESP32,Asset-1,3/17/2025 8:54,-68,0
ESP32,Asset-2,3/17/2025 8:41,-67.42857143,0
ESP32,Asset-2,3/17/2025 8:47,-66.75,0
ESP32,Asset-2,3/17/2025 8:55,-66.625,0
ESP32,Asset-1,3/17/2025 8:53,-66,0
esp32,Asset-2,3/17/2025 8:23,-66,0
esp32,Asset-1,3/17/2025 9:04,-65.83333333,0
esp32,Asset-2,3/17/2025 8:28,-65.42857143,0
ESP32,Asset-0,3/17/2025 8:47,-65,0
esp32,Asset-0,3/17/2025 8:37,-65,0
esp32,Asset-1,3/17/2025 9:05,-64.42857143,0
ESP32,Asset-0,3/17/2025 8:39,-63.5,1
ESP32,Asset-1,3/17/2025 8:52,-63.33333333,1
ESP32,Asset-1,3/17/2025 8:51,-62.66666667,1
esp32,Asset-2,3/17/2025 8:26,-62.44444444,1
ESP32,Asset-0,3/17/2025 8:35,-62,1
esp32,Asset-2,3/17/2025 8:25,-61.91666667,1
esp32,Asset-0,3/17/2025 8:35,-61.4,1
esp32,Asset-1,3/17/2025 9:11,-60.57142857,1
esp32,Asset-0,3/17/2025 8:36,-60.44444444,1
esp32,Asset-1,3/17/2025 9:08,-60.375,1
esp32,Asset-1,3/17/2025 9:06,-60.25,1
ESP32,Asset-0,3/17/2025 8:41,-60,1
esp32,Asset-1,3/17/2025 9:12,-60,1
ESP32,Asset-0,3/17/2025 8:40,-59,1
esp32,Asset-2,3/17/2025 8:24,-57.30769231,1
esp32,Asset-1,3/17/2025 9:07,-57.2,1
esp32,Asset-1,3/17/2025 9:10,-57.125,1
ESP32,Asset-0,3/17/2025 8:48,-56,1
esp32,Asset-1,3/17/2025 9:09,-55.125,1
ESP32,Asset-0,3/17/2025 8:37,-55,1
ESP32,Asset-0,3/17/2025 8:36,-53.5,1
esp32,Asset-1,3/17/2025 8:57,-52.88888889,1
esp32,Asset-1,3/17/2025 9:02,-52.8,1
esp32,Asset-1,3/17/2025 8:56,-52.78571429,1
esp32,Asset-1,3/17/2025 8:54,-52.14285714,1
esp32,Asset-1,3/17/2025 9:03,-51.9,1
esp32,Asset-1,3/17/2025 8:58,-51.875,1
esp32,Asset-1,3/17/2025 8:53,-51.75,1
esp32,Asset-1,3/17/2025 9:00,-51.71428571,1
esp32,Asset-1,3/17/2025 8:55,-51.44444444,1
esp32,Asset-1,3/17/2025 8:59,-51.42857143,1
esp32,Asset-1,3/17/2025 9:01,-51,1
esp32,Asset-2,3/17/2025 8:29,-49.36,1
esp32,Asset-2,3/17/2025 9:03,-46,1
esp32,Asset-2,3/17/2025 9:09,-46,1
esp32,Asset-2,3/17/2025 9:08,-45.88235294,1
esp32,Asset-2,3/17/2025 9:10,-45.78571429,1
esp32,Asset-2,3/17/2025 9:02,-45.69230769,1
esp32,Asset-2,3/17/2025 9:07,-45.64285714,1
esp32,Asset-2,3/17/2025 9:12,-45.64285714,1
esp32,Asset-2,3/17/2025 8:58,-45.61111111,1
esp32,Asset-2,3/17/2025 9:05,-45.53846154,1
esp32,Asset-2,3/17/2025 8:57,-45.53333333,1
esp32,Asset-2,3/17/2025 9:11,-45.5,1
esp32,Asset-2,3/17/2025 8:56,-45.47368421,1
esp32,Asset-2,3/17/2025 9:06,-45.46666667,1
esp32,Asset-2,3/17/2025 8:55,-45.4,1
esp32,Asset-2,3/17/2025 9:04,-45.38461538,1
esp32,Asset-2,3/17/2025 8:54,-45.33333333,1
esp32,Asset-2,3/17/2025 8:59,-45.3125,1
esp32,Asset-2,3/17/2025 9:01,-45.26666667,1
esp32,Asset-2,3/17/2025 8:53,-45.2,1
esp32,Asset-2,3/17/2025 9:00,-45.2,1
esp32,Asset-2,3/17/2025 8:40,-42.9375,1
esp32,Asset-2,3/17/2025 8:33,-42.88235294,1
esp32,Asset-2,3/17/2025 8:36,-42.86666667,1
esp32,Asset-2,3/17/2025 8:34,-42.625,1
esp32,Asset-2,3/17/2025 8:39,-42.5,1
esp32,Asset-2,3/17/2025 8:42,-42.33333333,1
esp32,Asset-2,3/17/2025 8:43,-42.28571429,1
esp32,Asset-2,3/17/2025 8:35,-42.26666667,1
esp32,Asset-2,3/17/2025 8:37,-42,1
esp32,Asset-2,3/17/2025 8:41,-41.78947368,1
esp32,Asset-2,3/17/2025 8:38,-41.76923077,1
esp32,Asset-2,3/17/2025 8:30,-35.11111111,1
